filename,truelabel,transform_lists,asr
ILSVRC2012_val_00029049.JPEG,894,5_2_4_13,0.5
ILSVRC2012_val_00038939.JPEG,895,16_16_4_15,0.899999976
ILSVRC2012_val_00034191.JPEG,896,16_16_4_15,1
ILSVRC2012_val_00000280.JPEG,897,16_16_4_15,0.699999988
ILSVRC2012_val_00012968.JPEG,898,16_16_4_15,0.899999976
ILSVRC2012_val_00031871.JPEG,899,16_16_4_15,1
ILSVRC2012_val_00035874.JPEG,900,13_11_17_13,0.699999988
ILSVRC2012_val_00031933.JPEG,901,13_11_17_13,0.800000012
ILSVRC2012_val_00044828.JPEG,902,13_11_17_13,0.699999988
ILSVRC2012_val_00012244.JPEG,903,13_11_17_13,1
ILSVRC2012_val_00048218.JPEG,904,13_11_17_13,0.100000001
ILSVRC2012_val_00041315.JPEG,905,1_9_10_19,0.5
ILSVRC2012_val_00043770.JPEG,906,1_9_10_19,0.300000012
ILSVRC2012_val_00032225.JPEG,907,1_9_10_19,0.899999976
ILSVRC2012_val_00019965.JPEG,908,1_9_10_19,0.699999988
ILSVRC2012_val_00046031.JPEG,909,1_9_10_19,0.600000024
ILSVRC2012_val_00047958.JPEG,910,1_13_6_13,0.200000003
ILSVRC2012_val_00047175.JPEG,911,1_13_6_13,0.5
ILSVRC2012_val_00034678.JPEG,912,1_13_6_13,0.699999988
ILSVRC2012_val_00001034.JPEG,913,1_13_6_13,0.899999976
ILSVRC2012_val_00025780.JPEG,914,1_13_6_13,1
ILSVRC2012_val_00016863.JPEG,915,19_11_14_5,0.600000024
ILSVRC2012_val_00027509.JPEG,916,19_11_14_5,0.600000024
ILSVRC2012_val_00000985.JPEG,917,19_11_14_5,0.100000001
ILSVRC2012_val_00004799.JPEG,918,19_11_14_5,0
ILSVRC2012_val_00006637.JPEG,919,19_11_14_5,0
ILSVRC2012_val_00036312.JPEG,920,12_6_17_6,0.5
ILSVRC2012_val_00003313.JPEG,921,12_6_17_6,0.300000012
ILSVRC2012_val_00027115.JPEG,922,12_6_17_6,0.899999976
ILSVRC2012_val_00042408.JPEG,923,12_6_17_6,0.699999988
ILSVRC2012_val_00013427.JPEG,924,12_6_17_6,0.699999988
ILSVRC2012_val_00020503.JPEG,925,17_11_12_9,0.600000024
ILSVRC2012_val_00017723.JPEG,926,17_11_12_9,0.5
ILSVRC2012_val_00026272.JPEG,927,17_11_12_9,0.800000012
ILSVRC2012_val_00004495.JPEG,928,17_11_12_9,1
ILSVRC2012_val_00003471.JPEG,929,17_11_12_9,0.899999976
ILSVRC2012_val_00048399.JPEG,930,14_20_4_2,0.100000001
ILSVRC2012_val_00024953.JPEG,931,14_20_4_2,0.800000012
ILSVRC2012_val_00028624.JPEG,932,14_20_4_2,1
ILSVRC2012_val_00038724.JPEG,933,14_20_4_2,0.899999976
ILSVRC2012_val_00038387.JPEG,934,14_20_4_2,1
ILSVRC2012_val_00029844.JPEG,935,4_4_16_4,0.600000024
ILSVRC2012_val_00002983.JPEG,936,4_4_16_4,0.100000001
ILSVRC2012_val_00035639.JPEG,937,4_4_16_4,0.100000001
ILSVRC2012_val_00035394.JPEG,938,4_4_16_4,0.699999988
ILSVRC2012_val_00032041.JPEG,939,4_4_16_4,0.800000012
ILSVRC2012_val_00026745.JPEG,940,6_16_4_12,0.400000006
ILSVRC2012_val_00038017.JPEG,941,6_16_4_12,0.899999976
ILSVRC2012_val_00013254.JPEG,942,6_16_4_12,1
ILSVRC2012_val_00030797.JPEG,943,6_16_4_12,0.899999976
ILSVRC2012_val_00012744.JPEG,944,6_16_4_12,1
ILSVRC2012_val_00048089.JPEG,945,20_11_1_10,0.100000001
ILSVRC2012_val_00008881.JPEG,946,20_11_1_10,0.400000006
ILSVRC2012_val_00008720.JPEG,947,20_11_1_10,0.400000006
ILSVRC2012_val_00016141.JPEG,948,20_11_1_10,0.699999988
ILSVRC2012_val_00005757.JPEG,949,20_11_1_10,0
ILSVRC2012_val_00002915.JPEG,950,3_5_18_6,0.300000012
ILSVRC2012_val_00018338.JPEG,951,3_5_18_6,0
ILSVRC2012_val_00042121.JPEG,952,3_5_18_6,0
ILSVRC2012_val_00012582.JPEG,953,3_5_18_6,0
ILSVRC2012_val_00031641.JPEG,954,3_5_18_6,0
ILSVRC2012_val_00037665.JPEG,955,1_2_8_8,1
ILSVRC2012_val_00038384.JPEG,956,1_2_8_8,0.200000003
ILSVRC2012_val_00012753.JPEG,957,1_2_8_8,1
ILSVRC2012_val_00044239.JPEG,958,1_2_8_8,0.600000024
ILSVRC2012_val_00044528.JPEG,959,1_2_8_8,1
ILSVRC2012_val_00007824.JPEG,960,18_19_12_10,0
ILSVRC2012_val_00044608.JPEG,961,18_19_12_10,0
ILSVRC2012_val_00042577.JPEG,962,18_19_12_10,0
ILSVRC2012_val_00001653.JPEG,963,18_19_12_10,0
ILSVRC2012_val_00040684.JPEG,964,18_19_12_10,0
ILSVRC2012_val_00001822.JPEG,965,7_11_6_14,1
ILSVRC2012_val_00016904.JPEG,966,7_11_6_14,1
ILSVRC2012_val_00048586.JPEG,967,7_11_6_14,0.800000012
ILSVRC2012_val_00002369.JPEG,968,7_11_6_14,0.899999976
ILSVRC2012_val_00017402.JPEG,969,7_11_6_14,0.899999976
ILSVRC2012_val_00039670.JPEG,970,8_18_7_18,0
ILSVRC2012_val_00031494.JPEG,971,8_18_7_18,0
ILSVRC2012_val_00048166.JPEG,972,8_18_7_18,0
ILSVRC2012_val_00015661.JPEG,973,8_18_7_18,0
ILSVRC2012_val_00043251.JPEG,974,8_18_7_18,0
ILSVRC2012_val_00048462.JPEG,975,3_17_12_13,0.800000012
ILSVRC2012_val_00014633.JPEG,976,3_17_12_13,1
ILSVRC2012_val_00025746.JPEG,977,3_17_12_13,0.899999976
ILSVRC2012_val_00027755.JPEG,978,3_17_12_13,1
ILSVRC2012_val_00043651.JPEG,979,3_17_12_13,0.800000012
ILSVRC2012_val_00030382.JPEG,980,8_14_20_1,0.5
ILSVRC2012_val_00045226.JPEG,981,8_14_20_1,0
ILSVRC2012_val_00036954.JPEG,982,8_14_20_1,0.300000012
ILSVRC2012_val_00046799.JPEG,983,8_14_20_1,0
ILSVRC2012_val_00014299.JPEG,984,8_14_20_1,0
ILSVRC2012_val_00045476.JPEG,985,1_2_4_4,0.200000003
ILSVRC2012_val_00009516.JPEG,986,1_2_4_4,0.600000024
ILSVRC2012_val_00007467.JPEG,987,1_2_4_4,1
ILSVRC2012_val_00029915.JPEG,988,1_2_4_4,1
ILSVRC2012_val_00034899.JPEG,989,1_2_4_4,1
ILSVRC2012_val_00003288.JPEG,990,17_1_9_13,0
ILSVRC2012_val_00009407.JPEG,991,17_1_9_13,0
ILSVRC2012_val_00012458.JPEG,992,17_1_9_13,0.400000006
ILSVRC2012_val_00002348.JPEG,993,17_1_9_13,0.699999988
ILSVRC2012_val_00041673.JPEG,994,17_1_9_13,1
ILSVRC2012_val_00041345.JPEG,995,9_17_20_18,0.300000012
ILSVRC2012_val_00018785.JPEG,996,9_17_20_18,0.100000001
ILSVRC2012_val_00025648.JPEG,997,9_17_20_18,0
ILSVRC2012_val_00000412.JPEG,998,9_17_20_18,0
ILSVRC2012_val_00019558.JPEG,999,9_17_20_18,0.200000003
ILSVRC2012_val_00007197.JPEG,0,5_12_9_1,0.400000006
ILSVRC2012_val_00018075.JPEG,1,5_12_9_1,0
ILSVRC2012_val_00023185.JPEG,2,5_12_9_1,0.600000024
ILSVRC2012_val_00040388.JPEG,3,5_12_9_1,0.600000024
ILSVRC2012_val_00023074.JPEG,4,5_12_9_1,0.699999988
ILSVRC2012_val_00019988.JPEG,5,2_1_3_12,0
ILSVRC2012_val_00001935.JPEG,6,2_1_3_12,0.200000003
ILSVRC2012_val_00036368.JPEG,7,2_1_3_12,0.200000003
ILSVRC2012_val_00039067.JPEG,8,2_1_3_12,0.5
ILSVRC2012_val_00024268.JPEG,9,2_1_3_12,0.5
ILSVRC2012_val_00045172.JPEG,10,17_11_10_12,1
ILSVRC2012_val_00015903.JPEG,11,17_11_10_12,0.600000024
ILSVRC2012_val_00010310.JPEG,12,17_11_10_12,0.200000003
ILSVRC2012_val_00045480.JPEG,13,17_11_10_12,0.699999988
ILSVRC2012_val_00003557.JPEG,14,17_11_10_12,0
ILSVRC2012_val_00010767.JPEG,15,13_9_5_10,0.600000024
ILSVRC2012_val_00048178.JPEG,16,13_9_5_10,0.699999988
ILSVRC2012_val_00033515.JPEG,17,13_9_5_10,0.699999988
ILSVRC2012_val_00021956.JPEG,18,13_9_5_10,0.699999988
ILSVRC2012_val_00035303.JPEG,19,13_9_5_10,0.899999976
ILSVRC2012_val_00008495.JPEG,20,5_15_20_20,0.200000003
ILSVRC2012_val_00046948.JPEG,21,5_15_20_20,0.100000001
ILSVRC2012_val_00039605.JPEG,22,5_15_20_20,0
ILSVRC2012_val_00027870.JPEG,23,5_15_20_20,0.200000003
ILSVRC2012_val_00049990.JPEG,24,5_15_20_20,0
ILSVRC2012_val_00033575.JPEG,25,2_6_2_1,0
ILSVRC2012_val_00026773.JPEG,26,2_6_2_1,0.800000012
ILSVRC2012_val_00016818.JPEG,27,2_6_2_1,0.800000012
ILSVRC2012_val_00021024.JPEG,28,2_6_2_1,0.300000012
ILSVRC2012_val_00031235.JPEG,29,2_6_2_1,0.699999988
ILSVRC2012_val_00019578.JPEG,30,17_11_13_1,0.800000012
ILSVRC2012_val_00003846.JPEG,31,17_11_13_1,0.400000006
ILSVRC2012_val_00021211.JPEG,32,17_11_13_1,0.800000012
ILSVRC2012_val_00024221.JPEG,33,17_11_13_1,0.899999976
ILSVRC2012_val_00048011.JPEG,34,17_11_13_1,0.800000012
ILSVRC2012_val_00022329.JPEG,35,9_5_9_1,1
ILSVRC2012_val_00040314.JPEG,36,9_5_9_1,0.800000012
ILSVRC2012_val_00017222.JPEG,37,9_5_9_1,0.899999976
ILSVRC2012_val_00008509.JPEG,38,9_5_9_1,0.200000003
ILSVRC2012_val_00014317.JPEG,39,9_5_9_1,0
ILSVRC2012_val_00049116.JPEG,40,3_19_4_7,0.600000024
ILSVRC2012_val_00006764.JPEG,41,3_19_4_7,0
ILSVRC2012_val_00040115.JPEG,42,3_19_4_7,0.600000024
ILSVRC2012_val_00003124.JPEG,43,3_19_4_7,1
ILSVRC2012_val_00019170.JPEG,44,3_19_4_7,0.100000001
ILSVRC2012_val_00018179.JPEG,45,3_16_8_5,0.899999976
ILSVRC2012_val_00039203.JPEG,46,3_16_8_5,0.300000012
ILSVRC2012_val_00021092.JPEG,47,3_16_8_5,1
ILSVRC2012_val_00042124.JPEG,48,3_16_8_5,0.200000003
ILSVRC2012_val_00023759.JPEG,49,3_16_8_5,1
ILSVRC2012_val_00046615.JPEG,50,4_7_12_15,0.400000006
ILSVRC2012_val_00046649.JPEG,51,4_7_12_15,0.300000012
ILSVRC2012_val_00008654.JPEG,52,4_7_12_15,0.5
ILSVRC2012_val_00013215.JPEG,53,4_7_12_15,0.400000006
ILSVRC2012_val_00041293.JPEG,54,4_7_12_15,0.699999988
ILSVRC2012_val_00021750.JPEG,55,20_10_12_18,0.200000003
ILSVRC2012_val_00027897.JPEG,56,20_10_12_18,0.400000006
ILSVRC2012_val_00044086.JPEG,57,20_10_12_18,0.400000006
ILSVRC2012_val_00003268.JPEG,58,20_10_12_18,0.400000006
ILSVRC2012_val_00011037.JPEG,59,20_10_12_18,0.400000006
ILSVRC2012_val_00025544.JPEG,60,1_13_1_9,1
ILSVRC2012_val_00018456.JPEG,61,1_13_1_9,0.699999988
ILSVRC2012_val_00049162.JPEG,62,1_13_1_9,0.899999976
ILSVRC2012_val_00013725.JPEG,63,1_13_1_9,0.899999976
ILSVRC2012_val_00046039.JPEG,64,1_13_1_9,0.800000012
ILSVRC2012_val_00033242.JPEG,65,12_7_6_2,0.100000001
ILSVRC2012_val_00017531.JPEG,66,12_7_6_2,0.400000006
ILSVRC2012_val_00048750.JPEG,67,12_7_6_2,0.600000024
ILSVRC2012_val_00020632.JPEG,68,12_7_6_2,0.899999976
ILSVRC2012_val_00029487.JPEG,69,12_7_6_2,0.699999988
ILSVRC2012_val_00008919.JPEG,70,16_18_2_20,0
ILSVRC2012_val_00012429.JPEG,71,16_18_2_20,0
ILSVRC2012_val_00002041.JPEG,72,16_18_2_20,0
ILSVRC2012_val_00019989.JPEG,73,16_18_2_20,0.100000001
ILSVRC2012_val_00039370.JPEG,74,16_18_2_20,0
ILSVRC2012_val_00022508.JPEG,75,5_1_3_18,0
ILSVRC2012_val_00006549.JPEG,76,5_1_3_18,0
ILSVRC2012_val_00042578.JPEG,77,5_1_3_18,0.699999988
ILSVRC2012_val_00037297.JPEG,78,5_1_3_18,0.699999988
ILSVRC2012_val_00023476.JPEG,79,5_1_3_18,0.100000001
ILSVRC2012_val_00028545.JPEG,80,5_4_8_20,0.600000024
ILSVRC2012_val_00028167.JPEG,81,5_4_8_20,0.300000012
ILSVRC2012_val_00033503.JPEG,82,5_4_8_20,0.800000012
ILSVRC2012_val_00006469.JPEG,83,5_4_8_20,0
ILSVRC2012_val_00037892.JPEG,84,5_4_8_20,0.300000012
ILSVRC2012_val_00036874.JPEG,85,10_10_12_4,0.300000012
ILSVRC2012_val_00011399.JPEG,86,10_10_12_4,0.400000006
ILSVRC2012_val_00036287.JPEG,87,10_10_12_4,0
ILSVRC2012_val_00036744.JPEG,88,10_10_12_4,0.600000024
ILSVRC2012_val_00002467.JPEG,89,10_10_12_4,0.100000001
ILSVRC2012_val_00043415.JPEG,90,10_17_18_12,0
ILSVRC2012_val_00044108.JPEG,91,10_17_18_12,0
ILSVRC2012_val_00026420.JPEG,92,10_17_18_12,0.100000001
ILSVRC2012_val_00008626.JPEG,93,10_17_18_12,0.100000001
ILSVRC2012_val_00048749.JPEG,94,10_17_18_12,0.200000003
ILSVRC2012_val_00033281.JPEG,95,12_15_6_3,0.600000024
ILSVRC2012_val_00019884.JPEG,96,12_15_6_3,0.699999988
ILSVRC2012_val_00040897.JPEG,97,12_15_6_3,0.200000003
ILSVRC2012_val_00037710.JPEG,98,12_15_6_3,0.400000006
ILSVRC2012_val_00033257.JPEG,99,12_15_6_3,1
ILSVRC2012_val_00013564.JPEG,100,4_3_19_15,0.800000012
ILSVRC2012_val_00012976.JPEG,101,4_3_19_15,0.100000001
ILSVRC2012_val_00049107.JPEG,102,4_3_19_15,0
ILSVRC2012_val_00042448.JPEG,103,4_3_19_15,1
ILSVRC2012_val_00022693.JPEG,104,4_3_19_15,1
ILSVRC2012_val_00018026.JPEG,105,5_14_10_12,0.200000003
ILSVRC2012_val_00033576.JPEG,106,5_14_10_12,0.899999976
ILSVRC2012_val_00003419.JPEG,107,5_14_10_12,0.899999976
ILSVRC2012_val_00032313.JPEG,108,5_14_10_12,0.100000001
ILSVRC2012_val_00049157.JPEG,109,5_14_10_12,0.899999976
ILSVRC2012_val_00042155.JPEG,110,5_7_3_15,1
ILSVRC2012_val_00047978.JPEG,111,5_7_3_15,0.899999976
ILSVRC2012_val_00012788.JPEG,112,5_7_3_15,0.600000024
ILSVRC2012_val_00012418.JPEG,113,5_7_3_15,0.100000001
ILSVRC2012_val_00004691.JPEG,114,5_7_3_15,0.899999976
ILSVRC2012_val_00022321.JPEG,115,16_14_18_10,0.899999976
ILSVRC2012_val_00000703.JPEG,116,16_14_18_10,0
ILSVRC2012_val_00037579.JPEG,117,16_14_18_10,0.800000012
ILSVRC2012_val_00040789.JPEG,118,16_14_18_10,0.100000001
ILSVRC2012_val_00020816.JPEG,119,16_14_18_10,0.800000012
ILSVRC2012_val_00010412.JPEG,120,15_14_6_20,0.100000001
ILSVRC2012_val_00014715.JPEG,121,15_14_6_20,0.200000003
ILSVRC2012_val_00000111.JPEG,122,15_14_6_20,0.300000012
ILSVRC2012_val_00014753.JPEG,123,15_14_6_20,0.200000003
ILSVRC2012_val_00022260.JPEG,124,15_14_6_20,0.5
ILSVRC2012_val_00014751.JPEG,125,17_15_14_13,0.899999976
ILSVRC2012_val_00034806.JPEG,126,17_15_14_13,0.899999976
ILSVRC2012_val_00048606.JPEG,127,17_15_14_13,1
ILSVRC2012_val_00001387.JPEG,128,17_15_14_13,0.699999988
ILSVRC2012_val_00037552.JPEG,129,17_15_14_13,0.800000012
ILSVRC2012_val_00036500.JPEG,130,4_19_20_2,0
ILSVRC2012_val_00026416.JPEG,131,4_19_20_2,0.600000024
ILSVRC2012_val_00020875.JPEG,132,4_19_20_2,0
ILSVRC2012_val_00006339.JPEG,133,4_19_20_2,0.699999988
ILSVRC2012_val_00006050.JPEG,134,4_19_20_2,0
ILSVRC2012_val_00021124.JPEG,135,5_20_11_8,0.100000001
ILSVRC2012_val_00030662.JPEG,136,5_20_11_8,0.200000003
ILSVRC2012_val_00021339.JPEG,137,5_20_11_8,0
ILSVRC2012_val_00038069.JPEG,138,5_20_11_8,0.100000001
ILSVRC2012_val_00010988.JPEG,139,5_20_11_8,0.600000024
ILSVRC2012_val_00009198.JPEG,140,17_5_8_15,1
ILSVRC2012_val_00006580.JPEG,141,17_5_8_15,0.200000003
ILSVRC2012_val_00020804.JPEG,142,17_5_8_15,0.300000012
ILSVRC2012_val_00011052.JPEG,143,17_5_8_15,0.899999976
ILSVRC2012_val_00018800.JPEG,144,17_5_8_15,0.200000003
ILSVRC2012_val_00017789.JPEG,145,15_2_11_6,0.800000012
ILSVRC2012_val_00022688.JPEG,146,15_2_11_6,1
ILSVRC2012_val_00028770.JPEG,147,15_2_11_6,0.899999976
ILSVRC2012_val_00003275.JPEG,148,15_2_11_6,0.699999988
ILSVRC2012_val_00024932.JPEG,149,15_2_11_6,1
ILSVRC2012_val_00032540.JPEG,150,10_18_5_13,0
ILSVRC2012_val_00038157.JPEG,151,10_18_5_13,0
ILSVRC2012_val_00009247.JPEG,152,10_18_5_13,0
ILSVRC2012_val_00016841.JPEG,153,10_18_5_13,0
ILSVRC2012_val_00045155.JPEG,154,10_18_5_13,0
ILSVRC2012_val_00004359.JPEG,155,14_19_7_19,0.5
ILSVRC2012_val_00020031.JPEG,156,14_19_7_19,0.899999976
ILSVRC2012_val_00018573.JPEG,157,14_19_7_19,0.699999988
ILSVRC2012_val_00024053.JPEG,158,14_19_7_19,1
ILSVRC2012_val_00027669.JPEG,159,14_19_7_19,0.699999988
ILSVRC2012_val_00042972.JPEG,160,10_17_15_11,1
ILSVRC2012_val_00003922.JPEG,161,10_17_15_11,0.800000012
ILSVRC2012_val_00023357.JPEG,162,10_17_15_11,0.699999988
ILSVRC2012_val_00039540.JPEG,163,10_17_15_11,1
ILSVRC2012_val_00011878.JPEG,164,10_17_15_11,0.100000001
ILSVRC2012_val_00029973.JPEG,165,20_16_1_1,0.899999976
ILSVRC2012_val_00042394.JPEG,166,20_16_1_1,0.5
ILSVRC2012_val_00043391.JPEG,167,20_16_1_1,0.800000012
ILSVRC2012_val_00020739.JPEG,168,20_16_1_1,0.200000003
ILSVRC2012_val_00033651.JPEG,169,20_16_1_1,0
ILSVRC2012_val_00006627.JPEG,170,18_6_10_6,0.100000001
ILSVRC2012_val_00034184.JPEG,171,18_6_10_6,0
ILSVRC2012_val_00023285.JPEG,172,18_6_10_6,0
ILSVRC2012_val_00017684.JPEG,173,18_6_10_6,0
ILSVRC2012_val_00010665.JPEG,174,18_6_10_6,0
ILSVRC2012_val_00007446.JPEG,175,7_16_19_5,0.699999988
ILSVRC2012_val_00000300.JPEG,176,7_16_19_5,0.699999988
ILSVRC2012_val_00024335.JPEG,177,7_16_19_5,0.100000001
ILSVRC2012_val_00040809.JPEG,178,7_16_19_5,0.200000003
ILSVRC2012_val_00027428.JPEG,179,7_16_19_5,1
ILSVRC2012_val_00008303.JPEG,180,2_1_19_5,0.600000024
ILSVRC2012_val_00004060.JPEG,181,2_1_19_5,0.200000003
ILSVRC2012_val_00020865.JPEG,182,2_1_19_5,0.100000001
ILSVRC2012_val_00020700.JPEG,183,2_1_19_5,0.600000024
ILSVRC2012_val_00015923.JPEG,184,2_1_19_5,0.800000012
ILSVRC2012_val_00033965.JPEG,185,20_16_3_18,1
ILSVRC2012_val_00045518.JPEG,186,20_16_3_18,0
ILSVRC2012_val_00010584.JPEG,187,20_16_3_18,0.5
ILSVRC2012_val_00023303.JPEG,188,20_16_3_18,0.400000006
ILSVRC2012_val_00037393.JPEG,189,20_16_3_18,0.300000012
ILSVRC2012_val_00002176.JPEG,190,11_19_7_10,0
ILSVRC2012_val_00010070.JPEG,191,11_19_7_10,0.899999976
ILSVRC2012_val_00042833.JPEG,192,11_19_7_10,0.899999976
ILSVRC2012_val_00013756.JPEG,193,11_19_7_10,0.899999976
ILSVRC2012_val_00046705.JPEG,194,11_19_7_10,1
ILSVRC2012_val_00033295.JPEG,195,5_9_18_14,0
ILSVRC2012_val_00023774.JPEG,196,5_9_18_14,0.100000001
ILSVRC2012_val_00032524.JPEG,197,5_9_18_14,0.600000024
ILSVRC2012_val_00006178.JPEG,198,5_9_18_14,0.600000024
ILSVRC2012_val_00013424.JPEG,199,5_9_18_14,0.5
ILSVRC2012_val_00044819.JPEG,200,3_17_15_7,0.800000012
ILSVRC2012_val_00024329.JPEG,201,3_17_15_7,0.600000024
ILSVRC2012_val_00007366.JPEG,202,3_17_15_7,0.899999976
ILSVRC2012_val_00039699.JPEG,203,3_17_15_7,0.600000024
ILSVRC2012_val_00003377.JPEG,204,3_17_15_7,1
ILSVRC2012_val_00036887.JPEG,205,19_19_2_9,1
ILSVRC2012_val_00012952.JPEG,206,19_19_2_9,0.899999976
ILSVRC2012_val_00029751.JPEG,207,19_19_2_9,0.800000012
ILSVRC2012_val_00033820.JPEG,208,19_19_2_9,0.899999976
ILSVRC2012_val_00002559.JPEG,209,19_19_2_9,0
ILSVRC2012_val_00017036.JPEG,210,17_14_16_4,1
ILSVRC2012_val_00041393.JPEG,211,17_14_16_4,0
ILSVRC2012_val_00016108.JPEG,212,17_14_16_4,0.899999976
ILSVRC2012_val_00008282.JPEG,213,17_14_16_4,0.200000003
ILSVRC2012_val_00024179.JPEG,214,17_14_16_4,0.800000012
ILSVRC2012_val_00027846.JPEG,215,20_14_13_19,0.899999976
ILSVRC2012_val_00021360.JPEG,216,20_14_13_19,0
ILSVRC2012_val_00004553.JPEG,217,20_14_13_19,0.899999976
ILSVRC2012_val_00025704.JPEG,218,20_14_13_19,0
ILSVRC2012_val_00008119.JPEG,219,20_14_13_19,0.899999976
ILSVRC2012_val_00025181.JPEG,220,9_6_3_19,0.100000001
ILSVRC2012_val_00042627.JPEG,221,9_6_3_19,1
ILSVRC2012_val_00024363.JPEG,222,9_6_3_19,0.899999976
ILSVRC2012_val_00029036.JPEG,223,9_6_3_19,0.699999988
ILSVRC2012_val_00037580.JPEG,224,9_6_3_19,0.5
ILSVRC2012_val_00013763.JPEG,225,16_5_2_5,1
ILSVRC2012_val_00048530.JPEG,226,16_5_2_5,1
ILSVRC2012_val_00007762.JPEG,227,16_5_2_5,1
ILSVRC2012_val_00032738.JPEG,228,16_5_2_5,0.699999988
ILSVRC2012_val_00017560.JPEG,229,16_5_2_5,0.400000006
ILSVRC2012_val_00048859.JPEG,230,2_13_9_15,1
ILSVRC2012_val_00046974.JPEG,231,2_13_9_15,0.800000012
ILSVRC2012_val_00003303.JPEG,232,2_13_9_15,0.800000012
ILSVRC2012_val_00000847.JPEG,233,2_13_9_15,1
ILSVRC2012_val_00014320.JPEG,234,2_13_9_15,0.899999976
ILSVRC2012_val_00032995.JPEG,235,13_8_1_14,1
ILSVRC2012_val_00016401.JPEG,236,13_8_1_14,0.899999976
ILSVRC2012_val_00007539.JPEG,237,13_8_1_14,0.899999976
ILSVRC2012_val_00049498.JPEG,238,13_8_1_14,0.800000012
ILSVRC2012_val_00035665.JPEG,239,13_8_1_14,1
ILSVRC2012_val_00040952.JPEG,240,2_11_14_6,1
ILSVRC2012_val_00042390.JPEG,241,2_11_14_6,0.899999976
ILSVRC2012_val_00046048.JPEG,242,2_11_14_6,1
ILSVRC2012_val_00035569.JPEG,243,2_11_14_6,0.800000012
ILSVRC2012_val_00039687.JPEG,244,2_11_14_6,1
ILSVRC2012_val_00049730.JPEG,245,17_2_16_15,0.800000012
ILSVRC2012_val_00042206.JPEG,246,17_2_16_15,0.200000003
ILSVRC2012_val_00033703.JPEG,247,17_2_16_15,0.699999988
ILSVRC2012_val_00010011.JPEG,248,17_2_16_15,0.300000012
ILSVRC2012_val_00014398.JPEG,249,17_2_16_15,0.699999988
ILSVRC2012_val_00023437.JPEG,250,2_20_12_10,0.200000003
ILSVRC2012_val_00025903.JPEG,251,2_20_12_10,0.100000001
ILSVRC2012_val_00003851.JPEG,252,2_20_12_10,0.899999976
ILSVRC2012_val_00030364.JPEG,253,2_20_12_10,0.800000012
ILSVRC2012_val_00030603.JPEG,254,2_20_12_10,0.400000006
ILSVRC2012_val_00002635.JPEG,255,15_6_14_1,0.899999976
ILSVRC2012_val_00014151.JPEG,256,15_6_14_1,0.899999976
ILSVRC2012_val_00029490.JPEG,257,15_6_14_1,1
ILSVRC2012_val_00023884.JPEG,258,15_6_14_1,1
ILSVRC2012_val_00038989.JPEG,259,15_6_14_1,1
ILSVRC2012_val_00033250.JPEG,260,3_16_14_12,0.200000003
ILSVRC2012_val_00047918.JPEG,261,3_16_14_12,0.200000003
ILSVRC2012_val_00029157.JPEG,262,3_16_14_12,0.699999988
ILSVRC2012_val_00045593.JPEG,263,3_16_14_12,1
ILSVRC2012_val_00027124.JPEG,264,3_16_14_12,0.300000012
ILSVRC2012_val_00036458.JPEG,265,1_3_7_9,1
ILSVRC2012_val_00047119.JPEG,266,1_3_7_9,1
ILSVRC2012_val_00018934.JPEG,267,1_3_7_9,1
ILSVRC2012_val_00014928.JPEG,268,1_3_7_9,0.600000024
ILSVRC2012_val_00011188.JPEG,269,1_3_7_9,0.800000012
ILSVRC2012_val_00002948.JPEG,270,16_8_12_10,0.400000006
ILSVRC2012_val_00046849.JPEG,271,16_8_12_10,0.200000003
ILSVRC2012_val_00045318.JPEG,272,16_8_12_10,0.899999976
ILSVRC2012_val_00030055.JPEG,273,16_8_12_10,1
ILSVRC2012_val_00004746.JPEG,274,16_8_12_10,1
ILSVRC2012_val_00037949.JPEG,275,6_14_8_5,0.899999976
ILSVRC2012_val_00048181.JPEG,276,6_14_8_5,0.899999976
ILSVRC2012_val_00025207.JPEG,277,6_14_8_5,0.800000012
ILSVRC2012_val_00046145.JPEG,278,6_14_8_5,1
ILSVRC2012_val_00033625.JPEG,279,6_14_8_5,1
ILSVRC2012_val_00011811.JPEG,280,17_18_2_16,0
ILSVRC2012_val_00010711.JPEG,281,17_18_2_16,0
ILSVRC2012_val_00047925.JPEG,282,17_18_2_16,0.400000006
ILSVRC2012_val_00024500.JPEG,283,17_18_2_16,0
ILSVRC2012_val_00036290.JPEG,284,17_18_2_16,0
ILSVRC2012_val_00023871.JPEG,285,6_12_3_12,0.300000012
ILSVRC2012_val_00011732.JPEG,286,6_12_3_12,0.5
ILSVRC2012_val_00030530.JPEG,287,6_12_3_12,0
ILSVRC2012_val_00013002.JPEG,288,6_12_3_12,0.100000001
ILSVRC2012_val_00032712.JPEG,289,6_12_3_12,0
ILSVRC2012_val_00048716.JPEG,290,8_9_7_11,0.200000003
ILSVRC2012_val_00040607.JPEG,291,8_9_7_11,0.800000012
ILSVRC2012_val_00018437.JPEG,292,8_9_7_11,0.100000001
ILSVRC2012_val_00041645.JPEG,293,8_9_7_11,0.5
ILSVRC2012_val_00011967.JPEG,294,8_9_7_11,0.899999976
ILSVRC2012_val_00016621.JPEG,295,12_13_19_17,0.800000012
ILSVRC2012_val_00019930.JPEG,296,12_13_19_17,0.100000001
ILSVRC2012_val_00014529.JPEG,297,12_13_19_17,0.699999988
